PID,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Utilities,Neighborhood,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remodeled,Exter Qual,Exter Cond,Bsmt Unf Sqft,Total Bsmnt Sqft,Central Air,Living Area Sqft,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom,Kitchen,Total Rooms,Garage Type,Garage Yr Blt,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Fence,SalePrice,Month,Year
534176250,RL,80,9600,Pave,,AllPub,NWAmes,1Fam,1Story,7,5,1969,1969,TA,TA,1164.0,1164.0,Y,1164,0.0,0.0,1,1,3,1,6,Attchd,1969.0,2.0,528.0,TA,TA,Y,,140000.0,07,2006
909425130,RL,90,13339,Pave,,AllPub,Crawfor,1Fam,1Story,6,6,1960,1960,TA,TA,621.0,1561.0,Y,1561,1.0,0.0,2,0,3,1,6,Attchd,1960.0,2.0,463.0,TA,TA,Y,,193000.0,05,2009
902406020,RM,65,9750,Pave,,AllPub,OldTown,1Fam,1Story,5,6,1959,1959,TA,TA,784.0,984.0,Y,984,1.0,0.0,1,0,2,1,5,Detchd,1959.0,1.0,308.0,TA,TA,N,,110000.0,06,2008
907265100,RL,96,11690,Pave,,AllPub,CollgCr,1Fam,2Story,8,5,1999,2000,Gd,TA,850.0,850.0,Y,1764,0.0,0.0,2,1,3,1,7,Attchd,1999.0,2.0,560.0,TA,TA,Y,,,06,2008
905426100,RL,78,7800,Pave,,AllPub,Edwards,1Fam,2Story,5,8,1948,2002,TA,Gd,293.0,896.0,Y,2008,1.0,0.0,3,0,3,1,8,Attchd,1948.0,1.0,230.0,TA,TA,Y,,225000.0,08,2006
533223110,FV,-1,4447,Pave,,AllPub,Somerst,TwnhsE,2Story,7,5,2003,2003,Gd,TA,530.0,530.0,Y,1080,0.0,0.0,2,1,2,1,4,Attchd,2003.0,2.0,496.0,TA,TA,Y,,139000.0,07,2006
908127050,RL,73,16133,Pave,,AllPub,Edwards,1Fam,1Story,5,4,1969,1969,TA,TA,329.0,1176.0,Y,1176,1.0,0.0,1,0,2,1,5,Attchd,1969.0,1.0,360.0,TA,TA,Y,,119900.0,12,2006
535175030,RL,80,9600,Pave,,AllPub,NAmes,1Fam,1Story,6,6,1958,1988,TA,TA,0.0,1240.0,Y,1632,1.0,0.0,2,0,3,1,6,Attchd,1958.0,1.0,338.0,TA,TA,Y,MnPrv,139000.0,04,2009
907290260,RL,120,15611,Pave,,AllPub,CollgCr,1Fam,2Story,8,5,2006,2006,Gd,TA,1079.0,1079.0,Y,1919,0.0,0.0,2,1,3,1,8,Attchd,2006.0,2.0,685.0,Gd,TA,Y,,233230.0,07,2006
902100110,RM,62,9856,Pave,Grvl,AllPub,OldTown,1Fam,2Story,5,8,1900,2005,Gd,Gd,716.0,716.0,Y,2014,0.0,0.0,2,0,5,1,8,Detchd,1900.0,2.0,624.0,TA,TA,Y,,169000.0,06,2006
905107250,RL,86,11227,Pave,,AllPub,Sawyer,1Fam,2Story,5,5,1968,1968,TA,Gd,0.0,720.0,Y,1440,0.0,0.0,1,1,4,1,7,Attchd,1968.0,2.0,480.0,TA,TA,Y,MnPrv,163000.0,03,2010
908152180,RL,-1,9555,Pave,,AllPub,Edwards,Duplex,2Story,5,6,1979,1979,TA,TA,0.0,0.0,Y,2233,0.0,0.0,2,1,5,2,11,Attchd,1979.0,2.0,579.0,TA,Gd,Y,,141000.0,02,2007
532351140,RM,68,8930,Pave,,AllPub,Sawyer,Duplex,1.5Fin,6,5,1978,1978,TA,TA,0.0,0.0,Y,1902,0.0,0.0,2,0,4,2,8,Attchd,1978.0,2.0,539.0,TA,TA,Y,,112000.0,04,2010
534276230,RL,70,8393,Pave,,AllPub,NAmes,Duplex,1Story,5,5,1959,2005,TA,TA,1098.0,1626.0,Y,1712,0.0,0.0,2,0,4,2,8,Attchd,2005.0,2.0,588.0,TA,TA,Y,,145000.0,06,2006
527355150,RL,80,9600,Pave,,AllPub,NWAmes,1Fam,1Story,8,5,1981,1981,Gd,TA,1420.0,2524.0,Y,2524,1.0,0.0,2,1,4,1,9,Attchd,1981.0,2.0,542.0,TA,TA,Y,MnPrv,278000.0,07,2009
534128100,RL,-1,12936,Pave,,AllPub,NWAmes,1Fam,2Story,6,6,1972,1972,TA,TA,130.0,723.0,Y,1395,0.0,1.0,1,1,3,1,6,Attchd,1972.0,2.0,497.0,TA,TA,Y,,162000.0,12,2009
908127070,RL,80,8240,Pave,,AllPub,Edwards,1Fam,1Story,6,6,1960,1960,TA,TA,1179.0,1179.0,Y,1179,0.0,0.0,1,0,2,1,5,Attchd,1960.0,2.0,622.0,TA,TA,P,GdPrv,110000.0,06,2007
534128210,RL,-1,11029,Pave,,AllPub,NWAmes,1Fam,2Story,6,7,1968,1984,TA,TA,435.0,1054.0,Y,2654,1.0,0.0,2,1,4,1,9,Attchd,1968.0,2.0,619.0,TA,TA,Y,,250000.0,08,2006
905105200,RL,65,7800,Pave,,AllPub,Sawyer,1Fam,1Story,5,7,1966,2008,TA,TA,150.0,864.0,Y,892,1.0,0.0,1,0,3,1,5,Detchd,1966.0,1.0,416.0,TA,TA,Y,,137900.0,06,2010
909101070,RL,45,8212,Pave,Grvl,AllPub,Edwards,1Fam,1Story,3,3,1914,1950,TA,Fa,661.0,864.0,N,864,1.0,0.0,1,0,2,1,5,Detchd,1938.0,1.0,200.0,TA,Fa,Y,,58500.0,06,2010
527110130,RL,56,8872,Pave,,AllPub,Gilbert,1Fam,SLvl,6,5,1997,1997,TA,TA,384.0,384.0,Y,1384,0.0,0.0,2,1,3,1,7,BuiltIn,1997.0,2.0,390.0,TA,TA,Y,,161500.0,03,2007
528108150,RL,98,12704,Pave,,AllPub,NridgHt,1Fam,1Story,8,5,2007,2007,Gd,TA,570.0,1582.0,Y,1582,1.0,0.0,2,0,3,1,7,Attchd,2007.0,3.0,905.0,TA,TA,Y,,317500.0,01,2008
531367050,RL,76,10142,Pave,,AllPub,SawyerW,1Fam,2Story,7,5,2004,2004,Gd,TA,300.0,956.0,Y,2084,1.0,0.0,2,1,4,1,8,BuiltIn,2004.0,2.0,618.0,TA,TA,Y,,233000.0,01,2010
909279040,RL,80,11600,Pave,,AllPub,Crawfor,1Fam,1Story,4,5,1922,1950,TA,TA,700.0,700.0,Y,1180,0.0,0.0,1,0,2,1,5,Detchd,1922.0,1.0,252.0,TA,Fa,Y,,137500.0,07,2006
908103280,RL,65,6500,Pave,,AllPub,Edwards,1Fam,1Story,6,6,1976,1976,TA,TA,94.0,1127.0,Y,1127,0.0,1.0,1,1,3,1,6,Detchd,1991.0,2.0,480.0,TA,TA,Y,,135000.0,05,2008
909275020,RH,82,7136,Pave,,AllPub,Crawfor,Duplex,2Story,6,6,1946,1950,TA,TA,495.0,979.0,N,1958,0.0,0.0,2,0,4,2,8,Attchd,1946.0,2.0,492.0,TA,TA,Y,,145000.0,08,2007
905480210,RL,60,9084,Pave,,AllPub,Edwards,1Fam,2Story,4,5,1940,1950,TA,TA,755.0,755.0,Y,1510,1.0,0.0,1,0,4,1,7,Detchd,1940.0,1.0,296.0,Fa,Po,P,MnPrv,108000.0,10,2009
527182020,RL,30,3701,Pave,,AllPub,StoneBr,TwnhsE,1Story,8,5,1987,1987,TA,TA,1191.0,1191.0,Y,1204,0.0,0.0,2,0,2,1,5,Attchd,1987.0,2.0,461.0,TA,TA,Y,,130000.0,08,2006
527359160,RL,64,8991,Pave,,AllPub,NWAmes,1Fam,SLvl,7,6,1976,1976,TA,TA,0.0,1228.0,Y,1324,0.0,1.0,2,0,3,1,5,Attchd,1976.0,2.0,585.0,TA,TA,Y,,174000.0,02,2007
527226010,RL,-1,14762,Pave,,AllPub,Gilbert,1Fam,2Story,5,6,1948,1950,TA,TA,0.0,0.0,Y,2320,0.0,0.0,2,0,2,1,7,Attchd,1979.0,2.0,672.0,TA,TA,P,,169000.0,05,2006
528228435,RL,43,3182,Pave,,AllPub,Blmngtn,TwnhsE,1Story,7,5,2005,2006,Gd,TA,1357.0,1373.0,Y,1555,0.0,0.0,2,0,2,1,7,Attchd,2005.0,2.0,430.0,TA,TA,Y,,192500.0,05,2009
909254140,RL,40,4280,Pave,,AllPub,Crawfor,1Fam,1Story,5,6,1913,2002,TA,TA,75.0,440.0,N,694,0.0,0.0,1,0,2,1,4,Detchd,1990.0,1.0,352.0,Gd,TA,P,MnPrv,90350.0,03,2007
909475300,RL,-1,21695,Pave,,AllPub,Crawfor,1Fam,1Story,6,9,1988,2007,Gd,Gd,72.0,880.0,Y,1680,1.0,0.0,2,0,3,1,5,Attchd,1988.0,2.0,540.0,TA,TA,Y,,222000.0,12,2009
917425190,RL,50,35133,Grvl,,AllPub,Timber,1Fam,1Story,5,4,1963,1963,TA,TA,413.0,1572.0,Y,1572,1.0,0.0,1,1,3,1,5,2Types,1963.0,3.0,995.0,TA,TA,Y,,186700.0,05,2007
533125080,RL,-1,9205,Pave,,AllPub,NoRidge,1Fam,2Story,6,5,1990,1991,Gd,TA,226.0,930.0,Y,2683,1.0,0.0,2,1,4,1,9,Attchd,1990.0,2.0,473.0,TA,TA,Y,,290000.0,06,2008
535382150,RL,60,5400,Pave,,AllPub,OldTown,1Fam,1Story,5,6,1920,1950,TA,TA,691.0,691.0,Y,691,0.0,0.0,1,0,2,1,4,Detchd,1920.0,1.0,216.0,Fa,TA,N,,86000.0,01,2007
905427010,RL,114,19950,Pave,,AllPub,Edwards,1Fam,2Story,6,7,1928,1950,TA,TA,672.0,672.0,Y,2009,0.0,0.0,2,0,4,1,8,2Types,1928.0,3.0,795.0,TA,TA,P,,235000.0,12,2006
916326010,RL,-1,16669,Pave,,AllPub,Timber,1Fam,1Story,8,6,1981,1981,Gd,TA,1686.0,1686.0,Y,1707,0.0,0.0,2,1,2,1,6,Attchd,1981.0,2.0,511.0,TA,TA,Y,,228000.0,01,2006
905352010,RL,-1,11075,Pave,,AllPub,ClearCr,1Fam,1Story,6,5,1984,1984,TA,TA,0.0,1190.0,Y,1522,0.0,0.0,2,0,3,1,7,Attchd,1984.0,2.0,552.0,TA,TA,Y,GdPrv,182000.0,02,2007
528150040,RL,94,13615,Pave,,AllPub,NridgHt,1Fam,1Story,9,5,2006,2006,Ex,TA,1802.0,1802.0,Y,1802,0.0,0.0,2,1,3,1,7,Attchd,2006.0,3.0,843.0,TA,TA,Y,,372000.0,06,2007
907202050,RL,61,8800,Pave,,AllPub,CollgCr,1Fam,1Story,5,7,1977,2008,TA,TA,364.0,1040.0,Y,1040,0.0,0.0,2,0,3,1,5,Detchd,1977.0,2.0,484.0,TA,TA,Y,,150500.0,09,2009
533213040,FV,34,3230,Pave,Pave,AllPub,Somerst,TwnhsE,2Story,6,5,1999,1999,TA,TA,348.0,729.0,Y,1471,0.0,0.0,2,1,3,1,6,Detchd,1999.0,2.0,440.0,TA,TA,Y,,172500.0,03,2009
528441020,RL,75,9675,Pave,,AllPub,Somerst,1Fam,2Story,7,5,2005,2005,Gd,TA,772.0,1113.0,Y,1971,0.0,0.0,2,1,3,1,8,Attchd,2005.0,2.0,689.0,TA,TA,Y,,253000.0,02,2009
528110040,RL,107,13891,Pave,,AllPub,NridgHt,1Fam,1Story,9,5,2007,2007,Ex,TA,740.0,2552.0,Y,2552,1.0,0.0,2,0,3,1,8,Attchd,2007.0,3.0,932.0,TA,TA,Y,,479069.0,10,2007
528181070,RL,34,4590,Pave,,AllPub,NridgHt,Twnhs,1Story,8,5,2006,2006,Gd,TA,1530.0,1554.0,Y,1554,0.0,0.0,2,0,2,1,6,Attchd,2006.0,2.0,627.0,TA,TA,Y,,209500.0,05,2007
528482130,FV,75,9375,Pave,,AllPub,Somerst,1Fam,2Story,7,5,2003,2004,Gd,TA,912.0,912.0,Y,2094,0.0,0.0,2,1,4,1,8,BuiltIn,2003.0,2.0,615.0,TA,TA,Y,,263000.0,11,2009
909177120,RL,60,7290,Pave,,AllPub,SWISU,1Fam,1Story,7,8,1921,1950,TA,TA,1228.0,1228.0,Y,1424,0.0,0.0,2,0,2,1,7,Attchd,1921.0,1.0,312.0,TA,TA,Y,,168000.0,04,2008
527302210,RL,85,14450,Pave,,AllPub,NWAmes,1Fam,1Story,7,5,1979,1979,Gd,TA,469.0,1782.0,Y,1782,0.0,1.0,2,0,3,1,6,Attchd,1979.0,2.0,551.0,TA,TA,Y,,220000.0,03,2008
528458150,FV,112,12217,Pave,,AllPub,Somerst,1Fam,2Story,8,5,2007,2007,Gd,TA,210.0,955.0,Y,1880,1.0,0.0,2,1,3,1,8,Attchd,2007.0,3.0,880.0,TA,TA,Y,,310013.0,12,2007
528108160,RL,109,14154,Pave,,AllPub,NridgHt,1Fam,2Story,7,5,2006,2006,Gd,TA,1063.0,1063.0,Y,2172,0.0,0.0,2,1,3,1,9,Attchd,2006.0,3.0,947.0,TA,TA,Y,,280000.0,08,2007
535105110,RL,100,9600,Pave,,AllPub,NAmes,1Fam,SLvl,6,5,1961,1961,TA,TA,618.0,1218.0,Y,1254,1.0,0.0,1,0,3,1,6,Attchd,1961.0,2.0,525.0,TA,TA,Y,,158500.0,05,2007
916403130,RL,-1,11170,Pave,,AllPub,Timber,1Fam,2Story,7,5,1990,1991,TA,TA,0.0,1216.0,Y,2514,0.0,0.0,2,1,4,1,8,Attchd,1990.0,2.0,693.0,TA,TA,Y,GdPrv,250000.0,04,2006
535451170,RL,60,7200,Pave,,AllPub,NAmes,Duplex,1Story,4,5,1949,1950,TA,TA,0.0,0.0,N,1040,0.0,0.0,2,0,2,2,6,Detchd,1956.0,2.0,420.0,TA,TA,Y,,90000.0,06,2009
535303030,RL,95,14250,Pave,,AllPub,NAmes,1Fam,1Story,6,5,1957,1957,TA,TA,998.0,998.0,Y,1790,0.0,0.0,2,0,3,1,6,Attchd,1957.0,2.0,540.0,TA,TA,Y,,180000.0,09,2008
903225040,RM,50,6125,Pave,,AllPub,BrkSide,1Fam,1.5Fin,5,7,1939,1998,TA,Gd,422.0,728.0,Y,1274,0.0,0.0,2,0,3,1,6,Detchd,1939.0,1.0,224.0,Fa,TA,Y,,135000.0,03,2007
534201130,RL,75,9750,Pave,,AllPub,NAmes,1Fam,SLvl,5,5,1967,1967,TA,TA,100.0,980.0,Y,980,0.0,0.0,2,0,3,1,6,Attchd,1967.0,1.0,384.0,TA,TA,Y,,135500.0,10,2006
903429110,RM,68,9928,Pave,Grvl,AllPub,OldTown,1Fam,2Story,7,8,1915,1994,TA,Gd,672.0,672.0,Y,1944,0.0,0.0,2,0,3,1,8,Detchd,1915.0,1.0,216.0,TA,TA,N,,179900.0,06,2009
907200250,RL,72,9720,Pave,,AllPub,CollgCr,1Fam,SLvl,5,7,1977,1977,TA,TA,240.0,995.0,Y,1009,0.0,0.0,2,0,3,1,6,Detchd,1977.0,2.0,576.0,TA,TA,Y,MnPrv,160000.0,06,2007
905104240,RL,70,8425,Pave,,AllPub,Sawyer,2fmCon,1Story,5,6,1971,1990,TA,TA,20.0,768.0,Y,868,1.0,0.0,1,0,2,1,6,Detchd,1989.0,2.0,576.0,TA,TA,Y,GdPrv,119900.0,05,2007
528180070,RL,61,7658,Pave,,AllPub,NridgHt,TwnhsE,1Story,9,5,2005,2005,Ex,TA,1296.0,1752.0,Y,1752,1.0,0.0,2,0,2,1,6,Attchd,2005.0,2.0,576.0,TA,TA,Y,,319900.0,02,2010
916460020,RL,-1,7777,Pave,,AllPub,Timber,1Fam,1Story,6,5,1996,1996,Gd,TA,1491.0,1491.0,Y,1491,0.0,0.0,2,0,3,1,7,Attchd,1996.0,2.0,571.0,TA,TA,Y,,178000.0,11,2007
911204090,C (all),66,8712,Grvl,,AllPub,IDOTRR,1Fam,1Story,5,5,1952,1952,Fa,TA,540.0,540.0,N,1044,0.0,0.0,1,0,2,1,4,Basment,1952.0,2.0,504.0,TA,TA,N,,55993.0,06,2010
531450030,RL,75,8285,Pave,,AllPub,SawyerW,1Fam,2Story,7,5,1992,1992,Gd,TA,439.0,836.0,Y,1737,0.0,1.0,2,1,3,1,7,Attchd,1992.0,2.0,506.0,TA,TA,Y,,175000.0,05,2008
532378240,RL,-1,6173,Pave,,AllPub,Sawyer,1Fam,1Story,5,6,1967,1967,TA,TA,277.0,876.0,Y,902,0.0,0.0,1,0,3,1,6,Attchd,1967.0,1.0,288.0,TA,TA,Y,MnPrv,125500.0,08,2007
906380110,RL,133,11003,Pave,,AllPub,CollgCr,1Fam,2Story,7,5,2005,2006,Gd,TA,1308.0,1308.0,Y,1876,0.0,0.0,2,1,3,1,7,BuiltIn,2005.0,3.0,848.0,TA,TA,Y,,229800.0,07,2006
532377060,RL,-1,9819,Pave,,AllPub,Sawyer,1Fam,1Story,5,5,1967,1967,TA,Gd,432.0,882.0,Y,900,0.0,0.0,1,0,3,1,5,Detchd,1970.0,1.0,280.0,TA,TA,Y,MnPrv,122000.0,02,2010
905228050,RL,-1,9000,Pave,,AllPub,Sawyer,1Fam,1Story,2,2,1947,1950,TA,TA,0.0,0.0,N,660,0.0,0.0,1,0,2,1,5,,,0.0,0.0,,,N,,63900.0,06,2009
923400025,RL,85,14115,Pave,,AllPub,Mitchel,1Fam,1.5Fin,5,5,1993,1995,TA,TA,64.0,796.0,Y,1362,1.0,0.0,1,1,1,1,5,Attchd,1993.0,2.0,480.0,TA,TA,Y,MnPrv,143000.0,10,2009
527455270,RL,-1,9477,Pave,,AllPub,NAmes,1Fam,1Story,5,5,1966,1966,TA,TA,524.0,864.0,Y,892,0.0,0.0,1,0,3,1,5,Attchd,1966.0,1.0,264.0,TA,TA,Y,GdWo,110000.0,10,2008
908102140,RL,75,9825,Pave,,AllPub,Edwards,1Fam,1Story,5,5,1966,1966,TA,TA,483.0,1092.0,Y,1092,0.0,0.0,1,0,3,1,6,Attchd,1966.0,1.0,264.0,TA,TA,Y,MnPrv,123000.0,04,2008
923228250,RM,21,2001,Pave,,AllPub,MeadowV,Twnhs,2Story,4,5,1970,1970,TA,TA,546.0,546.0,Y,1092,0.0,0.0,1,1,3,1,6,Attchd,1970.0,1.0,286.0,TA,TA,Y,,75000.0,01,2007
905476225,RL,39,3869,Pave,,AllPub,Edwards,TwnhsE,1Story,5,6,1984,1984,Gd,Ex,0.0,1038.0,Y,1038,0.0,0.0,2,0,2,1,5,Attchd,1984.0,1.0,264.0,TA,TA,Y,,130000.0,07,2007
528144020,RL,79,9541,Pave,,AllPub,NridgHt,1Fam,1Story,7,5,2009,2009,Gd,TA,1502.0,1502.0,Y,1502,0.0,0.0,2,0,3,1,7,Attchd,2009.0,2.0,644.0,TA,TA,Y,,233170.0,09,2009
535426130,RL,70,11606,Pave,,AllPub,NAmes,1Fam,2Story,5,5,1969,1969,TA,TA,390.0,1040.0,Y,2080,0.0,1.0,1,2,5,1,9,Attchd,1969.0,2.0,504.0,TA,TA,Y,,135000.0,09,2007
903228070,RM,60,6000,Pave,,AllPub,BrkSide,1Fam,1.5Fin,5,5,1924,1950,TA,TA,248.0,468.0,Y,1142,0.0,0.0,1,0,3,1,6,Attchd,1924.0,1.0,320.0,TA,TA,Y,,93000.0,06,2009
527214060,RL,82,16052,Pave,,AllPub,StoneBr,1Fam,2Story,10,5,2006,2006,Ex,TA,644.0,1850.0,Y,2698,1.0,0.0,2,1,4,1,11,Attchd,2006.0,3.0,736.0,TA,TA,Y,,535000.0,07,2006
903481010,RM,60,10320,Pave,,AllPub,IDOTRR,1Fam,1Story,5,8,1912,1991,TA,TA,451.0,451.0,Y,759,0.0,0.0,1,0,1,1,5,Detchd,1997.0,2.0,576.0,TA,TA,N,,85000.0,08,2008
909101140,RL,60,10998,Pave,Grvl,AllPub,Edwards,1Fam,1.5Fin,5,5,1941,1960,TA,TA,156.0,984.0,Y,1604,0.0,0.0,2,0,3,1,6,Detchd,1977.0,2.0,660.0,TA,TA,Y,,117000.0,07,2009
905352030,RL,83,10005,Pave,,AllPub,ClearCr,1Fam,2Story,7,5,1977,1977,TA,TA,768.0,1160.0,Y,2022,0.0,0.0,2,1,4,1,8,Attchd,1977.0,2.0,505.0,TA,TA,Y,,192000.0,03,2008
535154130,RL,66,9240,Pave,,AllPub,NAmes,1Fam,1Story,6,8,1959,1998,Gd,TA,280.0,988.0,Y,988,1.0,0.0,2,0,3,1,6,Attchd,1959.0,1.0,297.0,TA,TA,Y,,149500.0,06,2009
914452120,RL,-1,7540,Pave,,AllPub,Mitchel,1Fam,SFoyer,6,6,1978,1978,TA,TA,115.0,888.0,Y,912,1.0,0.0,1,0,2,1,5,Attchd,1978.0,2.0,470.0,TA,TA,Y,MnPrv,156000.0,06,2007
923202015,RM,78,7060,Pave,,AllPub,Mitchel,Duplex,SFoyer,7,5,1997,1998,TA,Gd,35.0,1344.0,Y,1344,2.0,0.0,2,0,2,2,8,Attchd,1997.0,4.0,784.0,TA,TA,Y,,206300.0,11,2008
907135170,RL,60,8072,Pave,,AllPub,CollgCr,1Fam,1Story,5,5,1994,1995,TA,Gd,244.0,990.0,Y,990,1.0,0.0,1,0,3,1,5,Detchd,2000.0,2.0,480.0,TA,TA,Y,,138000.0,05,2009
527162110,RL,74,10141,Pave,,AllPub,Gilbert,1Fam,2Story,7,5,1998,1998,TA,TA,832.0,832.0,Y,1718,0.0,0.0,2,1,3,1,7,Attchd,1998.0,2.0,427.0,TA,TA,Y,,185000.0,12,2009
528458120,FV,75,9000,Pave,,AllPub,Somerst,1Fam,2Story,8,5,2006,2006,Gd,TA,1088.0,1088.0,Y,1959,0.0,0.0,2,1,3,1,8,Attchd,2006.0,3.0,1025.0,TA,TA,Y,,270000.0,12,2007
905452150,RL,75,9525,Pave,,AllPub,Edwards,1Fam,1.5Fin,6,5,1953,1953,TA,TA,532.0,1000.0,Y,1609,0.0,0.0,1,1,5,1,7,Attchd,1953.0,1.0,305.0,Fa,TA,Y,,149900.0,07,2006
916402125,RL,54,13811,Pave,,AllPub,Timber,1Fam,1Story,6,6,1987,1987,TA,TA,92.0,1112.0,Y,1137,1.0,0.0,2,0,2,1,5,Attchd,1987.0,2.0,551.0,TA,TA,Y,,176000.0,07,2006
528120020,RL,87,11146,Pave,,AllPub,NridgHt,1Fam,1Story,8,5,2006,2006,Gd,TA,1709.0,1709.0,Y,1717,0.0,0.0,2,0,3,1,7,Attchd,2006.0,3.0,908.0,TA,TA,Y,,255500.0,07,2009
528240030,RL,62,7984,Pave,,AllPub,Gilbert,1Fam,2Story,7,5,2004,2005,Gd,TA,868.0,868.0,Y,1630,0.0,0.0,2,1,3,1,7,BuiltIn,2004.0,2.0,436.0,TA,TA,Y,,189500.0,09,2009
526302040,RL,85,10533,Pave,,AllPub,NAmes,1Fam,1Story,6,6,1956,1956,TA,Gd,235.0,1008.0,Y,1024,1.0,0.0,1,0,2,1,5,Attchd,1956.0,1.0,313.0,TA,TA,Y,,157500.0,08,2006
535375140,RL,60,10122,Pave,,AllPub,OldTown,1Fam,1Story,4,6,1948,1950,TA,TA,0.0,0.0,N,869,0.0,0.0,1,0,1,1,3,Detchd,1948.0,1.0,390.0,Fa,TA,N,GdPrv,89900.0,08,2008
911175360,C (all),60,11040,Pave,,AllPub,IDOTRR,1Fam,1.5Fin,4,6,1920,1950,TA,TA,0.0,637.0,Y,1336,0.0,0.0,1,1,3,1,7,CarPort,1994.0,1.0,570.0,TA,TA,Y,,108000.0,09,2006
534127230,RL,85,11050,Pave,,AllPub,NWAmes,1Fam,1Story,6,5,1968,1968,TA,TA,1439.0,1740.0,Y,1740,0.0,0.0,1,1,4,1,8,Attchd,1968.0,2.0,512.0,TA,TA,Y,GdWo,150000.0,10,2008
923202025,RM,78,7020,Pave,,AllPub,Mitchel,Duplex,SFoyer,7,5,1997,1997,TA,Gd,45.0,1288.0,Y,1368,2.0,0.0,2,0,2,2,8,Attchd,1997.0,4.0,784.0,TA,TA,Y,,215000.0,11,2006
534476260,RL,80,9600,Pave,,AllPub,NAmes,1Fam,SLvl,6,6,1955,1972,TA,TA,350.0,1156.0,Y,1520,1.0,0.0,1,0,3,1,7,Basment,1955.0,1.0,364.0,TA,TA,Y,,153000.0,03,2010
907175030,RL,70,9100,Pave,,AllPub,CollgCr,1Fam,1Story,7,5,2000,2000,Gd,TA,125.0,1525.0,Y,1525,1.0,0.0,2,0,3,1,6,Attchd,2000.0,2.0,541.0,TA,TA,Y,,235000.0,09,2006
535450200,RL,60,8064,Pave,,AllPub,NAmes,1Fam,1.5Fin,6,5,1950,1950,TA,TA,174.0,795.0,N,1133,0.0,0.0,1,0,3,1,5,Detchd,1989.0,2.0,900.0,TA,TA,Y,,128500.0,12,2009
921205050,RL,88,11577,Pave,,AllPub,Timber,1Fam,1Story,9,5,2005,2006,Ex,TA,383.0,1838.0,Y,1838,1.0,0.0,2,0,3,1,9,Attchd,2005.0,3.0,682.0,TA,TA,Y,,359900.0,09,2006
528363050,RL,-1,10750,Pave,,AllPub,NoRidge,1Fam,1Story,8,5,1994,1995,Gd,TA,262.0,2024.0,Y,2063,1.0,0.0,2,0,3,1,7,Attchd,1994.0,3.0,815.0,TA,TA,Y,,315000.0,06,2009
910201110,RM,50,6060,Pave,,AllPub,IDOTRR,1Fam,1.5Fin,4,5,1939,1950,TA,TA,732.0,732.0,Y,1123,0.0,0.0,1,0,3,1,4,Detchd,1979.0,1.0,264.0,TA,TA,P,MnPrv,100000.0,06,2007
907262070,RL,72,7226,Pave,,AllPub,CollgCr,1Fam,2Story,7,5,2003,2003,Gd,TA,798.0,798.0,Y,1640,0.0,0.0,2,1,3,1,6,Attchd,2003.0,2.0,595.0,TA,TA,Y,,183000.0,06,2008
906380040,RL,66,10235,Pave,,AllPub,CollgCr,1Fam,1Story,8,5,2007,2007,Gd,TA,1643.0,1643.0,Y,1651,0.0,0.0,2,0,3,1,7,Attchd,2007.0,3.0,870.0,TA,TA,Y,,246500.0,09,2007
528387050,RL,81,10944,Pave,,AllPub,NoRidge,1Fam,2Story,7,5,1994,1994,Gd,TA,223.0,1223.0,Y,2127,1.0,0.0,2,1,3,1,5,Attchd,1994.0,2.0,525.0,TA,TA,Y,,271000.0,08,2008
528477070,FV,84,10603,Pave,,AllPub,Somerst,1Fam,2Story,8,5,2006,2006,Gd,TA,218.0,900.0,Y,1795,1.0,0.0,2,1,3,1,8,Attchd,2006.0,3.0,782.0,TA,TA,Y,,270000.0,07,2009
909276210,RL,110,7810,Pave,,AllPub,Crawfor,1Fam,1.5Fin,4,6,1930,2003,TA,Gd,741.0,930.0,Y,1755,0.0,0.0,2,0,4,1,7,Detchd,1930.0,1.0,231.0,Fa,TA,Y,,188000.0,11,2007
532354060,RL,70,7420,Pave,,AllPub,Sawyer,1Fam,1Story,5,5,1962,1962,TA,TA,640.0,1057.0,Y,1057,0.0,0.0,1,0,3,1,6,Detchd,1977.0,2.0,576.0,TA,TA,Y,,132000.0,04,2007
908127100,RL,81,11841,Grvl,,AllPub,Edwards,Duplex,SFoyer,6,5,1990,1990,TA,Gd,0.0,816.0,Y,816,1.0,0.0,1,0,3,1,5,,,0.0,0.0,,,Y,,118500.0,05,2007
914478020,RL,-1,8750,Pave,,AllPub,Mitchel,1Fam,SLvl,7,6,1975,1975,TA,TA,98.0,852.0,Y,918,0.0,1.0,1,0,3,0,4,Attchd,1975.0,1.0,360.0,TA,TA,Y,,148000.0,03,2007
527162080,RL,63,7875,Pave,,AllPub,Gilbert,1Fam,2Story,7,5,1996,1996,Gd,TA,277.0,691.0,Y,1553,0.0,0.0,2,1,3,1,6,Attchd,1996.0,2.0,420.0,TA,TA,Y,,178750.0,08,2007
